datetime,pickup,drop,distance,duration,fare,vehicle_type,status,weather,traffic,surge,hour,day,month,is_weekend
2025-01-11 00:06:00,Zone_B,Zone_F,1.65,3.0,38.41,Bike,Completed,Cloudy,Low,1.0,0,11,1,1
2025-01-12 03:43:00,Zone_D,Zone_G,6.3,11.0,67.69,Bike Lite,Completed,Clear,Low,1.0,3,12,1,1
2025-01-10 11:58:00,Zone_A,Zone_E,17.16,29.0,217.12,Auto,Completed,Cloudy,High,1.0,11,10,1,0
2025-01-19 23:42:00,Zone_B,Zone_E,5.75,11.0,78.32,Bike,Completed,Clear,Medium,1.0,23,19,1,1
2025-01-03 04:48:00,Zone_B,Zone_E,2.14,4.0,56.66,Auto,Completed,Clear,High,1.0,4,3,1,0
2025-01-06 02:59:00,Zone_C,Zone_G,13.9,22.0,160.89,Bike,Completed,Cloudy,Low,1.0,2,6,1,0
2025-01-11 07:01:00,Zone_D,Zone_G,4.65,8.0,65.75,Bike,Completed,Cloudy,Medium,1.0,7,11,1,1
2025-01-23 03:27:00,Zone_B,Zone_F,22.57,35.0,222.94,Bike,Completed,Rainy,High,1.0,3,23,1,0
2025-01-19 05:51:00,Zone_B,Zone_E,20.88,39.0,287.3,Bike,Completed,Cloudy,Low,1.3,5,19,1,1
2025-01-20 20:33:00,Zone_A,Zone_H,19.2,29.0,259.99,Bike,Completed,Cloudy,High,1.3,20,20,1,0
2025-01-24 18:14:00,Zone_A,Zone_G,20.95,38.0,193.95,Bike Lite,Completed,Cloudy,Low,1.0,18,24,1,0
2025-01-20 09:17:00,Zone_C,Zone_H,20.21,32.0,219.64,Bike,Completed,Rainy,Low,1.0,9,20,1,0
2025-01-12 23:45:00,Zone_C,Zone_G,19.96,32.0,218.9,Bike,Completed,Clear,High,1.0,23,12,1,1
2025-01-06 12:25:00,Zone_A,Zone_F,24.93,42.0,221.27,Bike Lite,Completed,Clear,High,1.0,12,6,1,0
2025-01-10 07:40:00,Zone_B,Zone_E,19.05,36.0,209.16,Bike,Completed,Rainy,Medium,1.0,7,10,1,0
2025-01-29 05:01:00,Zone_C,Zone_E,12.66,21.0,171.71,Auto,Completed,Cloudy,Low,1.0,5,29,1,0
2025-01-30 15:06:00,Zone_A,Zone_H,17.09,33.0,250.57,Auto,Completed,Rainy,Low,1.0,15,30,1,0
2025-01-04 07:11:00,Zone_C,Zone_F,4.26,7.0,71.28,Bike,Completed,Rainy,High,1.1,7,4,1,1
2025-01-26 07:37:00,Zone_C,Zone_H,2.03,3.0,42.07,Bike,Completed,Rainy,Medium,1.0,7,26,1,1
2025-01-02 09:15:00,Zone_D,Zone_G,7.74,13.0,93.74,Bike,Completed,Clear,Medium,1.0,9,2,1,0
2025-01-25 19:36:00,Zone_D,Zone_G,12.42,24.0,119.39,Bike Lite,Completed,Clear,High,1.0,19,25,1,1
2025-01-18 20:36:00,Zone_D,Zone_F,5.39,10.0,92.64,Auto,Completed,Clear,High,1.0,20,18,1,1
2025-01-18 04:38:00,Zone_D,Zone_G,19.61,30.0,237.92,Bike,Cancelled,Rainy,High,1.1,4,18,1,1
2025-01-04 02:07:00,Zone_B,Zone_F,22.67,36.0,216.7,Bike Lite,Completed,Rainy,Low,1.0,2,4,1,1
2025-01-12 11:49:00,Zone_B,Zone_E,6.08,9.0,86.52,Bike,Completed,Rainy,Low,1.1,11,12,1,1
2025-01-08 12:45:00,Zone_D,Zone_F,18.93,35.0,272.89,Auto,Completed,Cloudy,Medium,1.0,12,8,1,0
2025-01-24 10:43:00,Zone_D,Zone_G,7.28,14.0,111.12,Auto,Completed,Clear,High,1.0,10,24,1,0
2025-01-26 10:46:00,Zone_D,Zone_E,9.33,19.0,154.43,Auto,Completed,Cloudy,Low,1.0,10,26,1,1
2025-01-17 01:14:00,Zone_B,Zone_G,7.29,11.0,92.42,Bike,Completed,Cloudy,Medium,1.0,1,17,1,0
2025-01-06 18:34:00,Zone_A,Zone_E,6.08,12.0,78.78,Bike Lite,Completed,Clear,Low,1.1,18,6,1,0
2025-01-07 19:24:00,Zone_C,Zone_H,7.7,13.0,121.25,Auto,Cancelled,Cloudy,Low,1.0,19,7,1,0
2025-01-16 17:10:00,Zone_A,Zone_G,9.72,15.0,113.74,Bike,Completed,Rainy,Medium,1.0,17,16,1,0
2025-01-25 18:36:00,Zone_B,Zone_G,5.53,9.0,77.66,Bike,Completed,Rainy,Low,1.0,18,25,1,1
2025-01-28 16:54:00,Zone_B,Zone_H,21.69,40.0,233.67,Bike,Completed,Rainy,High,1.0,16,28,1,0
2025-01-27 20:08:00,Zone_C,Zone_E,2.26,3.0,43.38,Bike,Completed,Rainy,High,1.0,20,27,1,0
2025-01-08 13:20:00,Zone_C,Zone_E,17.04,29.0,231.85,Auto,Completed,Rainy,Low,1.0,13,8,1,0
2025-01-29 05:23:00,Zone_A,Zone_H,12.05,20.0,181.68,Auto,Completed,Rainy,High,1.0,5,29,1,0
2025-01-15 04:53:00,Zone_C,Zone_E,14.04,28.0,158.58,Bike,Cancelled,Rainy,High,1.0,4,15,1,0
2025-01-13 20:07:00,Zone_A,Zone_E,22.57,42.0,253.52,Bike,Completed,Rainy,High,1.0,20,13,1,0
2025-01-21 00:39:00,Zone_B,Zone_F,5.37,8.0,106.91,Auto,Cancelled,Cloudy,Medium,1.1,0,21,1,0
2025-01-29 12:45:00,Zone_D,Zone_F,7.27,13.0,98.51,Bike,Completed,Cloudy,High,1.0,12,29,1,0
2025-01-11 06:15:00,Zone_D,Zone_E,10.75,19.0,104.46,Bike Lite,Completed,Rainy,Medium,1.0,6,11,1,1
2025-01-30 09:09:00,Zone_D,Zone_E,6.56,10.0,82.44,Bike,Completed,Clear,High,1.0,9,30,1,0
2025-01-18 19:53:00,Zone_C,Zone_E,20.11,33.0,208.85,Bike,Completed,Cloudy,Low,1.0,19,18,1,1
2025-01-13 15:13:00,Zone_A,Zone_H,5.16,9.0,57.45,Bike Lite,Completed,Rainy,Medium,1.0,15,13,1,0
2025-01-24 08:37:00,Zone_D,Zone_E,14.68,23.0,154.86,Bike,Completed,Rainy,Low,1.0,8,24,1,0
2025-01-11 18:02:00,Zone_A,Zone_H,2.23,4.0,40.94,Bike,Completed,Clear,Low,1.0,18,11,1,1
2025-01-15 05:13:00,Zone_D,Zone_E,3.01,5.0,51.52,Bike,Completed,Cloudy,Medium,1.0,5,15,1,0
2025-01-08 03:29:00,Zone_D,Zone_G,1.28,2.0,32.28,Bike,Completed,Clear,Medium,1.0,3,8,1,0
2025-01-23 07:35:00,Zone_A,Zone_G,15.23,25.0,162.15,Bike,Cancelled,Clear,Medium,1.0,7,23,1,0
2025-01-18 00:38:00,Zone_D,Zone_G,14.09,23.0,191.82,Auto,Completed,Clear,High,1.0,0,18,1,1
2025-01-27 06:47:00,Zone_D,Zone_G,12.8,21.0,139.12,Bike,Completed,Clear,High,1.0,6,27,1,0
2025-01-27 21:18:00,Zone_A,Zone_G,8.19,16.0,97.92,Bike,Completed,Rainy,Low,1.0,21,27,1,0
2025-01-04 18:11:00,Zone_B,Zone_F,13.72,22.0,156.01,Bike,Completed,Rainy,Low,1.0,18,4,1,1
2025-01-23 06:51:00,Zone_C,Zone_F,12.71,23.0,174.6,Auto,Completed,Clear,Low,1.0,6,23,1,0
2025-01-08 06:07:00,Zone_A,Zone_E,16.63,32.0,197.98,Bike,Completed,Cloudy,High,1.0,6,8,1,0
2025-01-02 21:36:00,Zone_B,Zone_G,8.91,15.0,93.63,Bike Lite,Completed,Rainy,Low,1.0,21,2,1,0
2025-01-19 13:48:00,Zone_C,Zone_F,6.54,11.0,67.52,Bike Lite,Completed,Cloudy,Medium,1.0,13,19,1,1
2025-01-06 10:37:00,Zone_D,Zone_E,18.43,34.0,190.46,Bike,Completed,Cloudy,High,1.0,10,6,1,0
2025-01-02 23:47:00,Zone_D,Zone_G,17.74,33.0,193.91,Bike,Completed,Clear,High,1.0,23,2,1,0
2025-01-13 23:39:00,Zone_C,Zone_G,4.69,7.0,54.78,Bike Lite,Completed,Clear,Medium,1.0,23,13,1,0
2025-01-03 04:38:00,Zone_A,Zone_E,18.39,28.0,193.18,Bike,Completed,Rainy,High,1.0,4,3,1,0
2025-01-08 01:48:00,Zone_A,Zone_G,16.81,26.0,170.04,Bike,Completed,Clear,Low,1.0,1,8,1,0
2025-01-10 13:55:00,Zone_A,Zone_E,22.75,41.0,229.37,Bike Lite,Completed,Rainy,Medium,1.0,13,10,1,0
2025-01-15 07:20:00,Zone_C,Zone_F,18.04,34.0,218.23,Bike,Completed,Clear,Medium,1.1,7,15,1,0
2025-01-02 17:09:00,Zone_A,Zone_F,23.77,40.0,334.18,Auto,Completed,Rainy,Medium,1.0,17,2,1,0
2025-01-09 21:45:00,Zone_D,Zone_G,19.07,30.0,245.08,Auto,Completed,Rainy,High,1.0,21,9,1,0
2025-01-25 13:24:00,Zone_D,Zone_E,2.94,6.0,42.35,Bike Lite,Completed,Rainy,Low,1.0,13,25,1,1
2025-01-30 19:56:00,Zone_C,Zone_F,20.86,41.0,242.62,Bike Lite,Cancelled,Cloudy,Medium,1.1,19,30,1,0
2025-01-04 08:06:00,Zone_B,Zone_F,6.74,11.0,104.07,Auto,Completed,Rainy,Low,1.0,8,4,1,1
2025-01-19 14:14:00,Zone_A,Zone_G,17.59,27.0,288.05,Auto,Completed,Clear,High,1.3,14,19,1,1
2025-01-11 14:55:00,Zone_A,Zone_G,13.56,22.0,190.7,Auto,Completed,Cloudy,Medium,1.0,14,11,1,1
2025-01-04 04:32:00,Zone_A,Zone_F,21.36,33.0,213.58,Bike,Completed,Cloudy,High,1.0,4,4,1,1
2025-01-05 17:45:00,Zone_C,Zone_G,3.38,5.0,46.69,Bike Lite,Completed,Cloudy,High,1.0,17,5,1,1
2025-01-05 19:10:00,Zone_C,Zone_E,17.11,26.0,157.84,Bike Lite,Completed,Rainy,Low,1.0,19,5,1,1
2025-01-22 09:33:00,Zone_D,Zone_F,9.07,14.0,126.87,Auto,Completed,Cloudy,Low,1.0,9,22,1,0
2025-01-11 15:00:00,Zone_A,Zone_H,8.15,13.0,94.81,Bike,Completed,Cloudy,Low,1.0,15,11,1,1
2025-01-19 18:03:00,Zone_A,Zone_H,5.42,9.0,72.95,Bike,Completed,Cloudy,Medium,1.0,18,19,1,1
2025-01-30 05:40:00,Zone_B,Zone_G,9.73,18.0,152.74,Auto,Completed,Cloudy,Low,1.0,5,30,1,0
2025-01-06 15:19:00,Zone_B,Zone_E,1.08,2.0,35.55,Bike,Completed,Rainy,Medium,1.1,15,6,1,0
2025-01-07 15:45:00,Zone_A,Zone_F,19.49,38.0,203.65,Bike,Completed,Rainy,Low,1.0,15,7,1,0
2025-01-15 21:31:00,Zone_A,Zone_G,12.58,20.0,117.77,Bike Lite,Completed,Rainy,Low,1.0,21,15,1,0
2025-01-18 07:51:00,Zone_D,Zone_F,18.78,32.0,169.44,Bike Lite,Completed,Rainy,Medium,1.0,7,18,1,1
2025-01-15 07:06:00,Zone_A,Zone_H,8.16,13.0,100.7,Bike,Completed,Cloudy,Low,1.0,7,15,1,0
2025-01-30 21:37:00,Zone_A,Zone_H,18.01,30.0,255.77,Bike,Completed,Rainy,High,1.3,21,30,1,0
2025-01-07 00:33:00,Zone_D,Zone_H,17.08,27.0,193.97,Bike,Completed,Cloudy,Medium,1.0,0,7,1,0
2025-01-25 03:03:00,Zone_A,Zone_G,20.38,32.0,176.29,Bike Lite,Completed,Rainy,High,1.0,3,25,1,1
2025-01-28 22:42:00,Zone_D,Zone_F,7.55,12.0,99.81,Bike,Completed,Rainy,High,1.1,22,28,1,0
2025-01-17 14:31:00,Zone_C,Zone_F,24.3,43.0,329.56,Auto,Completed,Rainy,Medium,1.0,14,17,1,0
2025-01-12 17:19:00,Zone_B,Zone_G,13.63,26.0,161.29,Bike Lite,Completed,Cloudy,Medium,1.1,17,12,1,1
2025-01-17 18:18:00,Zone_D,Zone_F,8.61,14.0,105.95,Bike,Completed,Rainy,Low,1.1,18,17,1,0
2025-01-11 12:16:00,Zone_A,Zone_E,12.05,21.0,135.14,Bike,Completed,Clear,Low,1.0,12,11,1,1
2025-01-22 00:48:00,Zone_D,Zone_G,22.84,39.0,245.24,Bike,Completed,Clear,High,1.0,0,22,1,0
2025-01-23 00:49:00,Zone_D,Zone_F,15.49,26.0,183.34,Bike,Completed,Rainy,High,1.0,0,23,1,0
2025-01-18 08:51:00,Zone_D,Zone_G,16.47,31.0,192.3,Bike,Completed,Rainy,High,1.0,8,18,1,1
2025-01-04 11:32:00,Zone_A,Zone_E,21.69,36.0,236.55,Bike,Completed,Rainy,Medium,1.0,11,4,1,1
2025-01-03 11:47:00,Zone_C,Zone_F,3.86,7.0,58.96,Bike,Completed,Rainy,High,1.0,11,3,1,0
2025-01-11 00:48:00,Zone_D,Zone_F,8.66,15.0,95.86,Bike Lite,Completed,Rainy,Medium,1.0,0,11,1,1
2025-01-15 12:19:00,Zone_A,Zone_E,19.11,34.0,214.7,Bike,Completed,Cloudy,Medium,1.1,12,15,1,0
2025-01-29 19:58:00,Zone_D,Zone_F,18.53,37.0,274.06,Bike,Completed,Cloudy,High,1.3,19,29,1,0
2025-01-09 17:30:00,Zone_C,Zone_F,24.67,41.0,274.7,Bike,Completed,Cloudy,Medium,1.1,17,9,1,0
2025-01-06 15:09:00,Zone_D,Zone_G,11.25,21.0,165.39,Auto,Completed,Rainy,Low,1.0,15,6,1,0
2025-01-30 21:25:00,Zone_A,Zone_G,2.54,5.0,62.43,Auto,Completed,Rainy,Low,1.0,21,30,1,0
2025-01-03 00:40:00,Zone_C,Zone_E,16.98,32.0,185.93,Bike,Completed,Cloudy,Medium,1.0,0,3,1,0
2025-01-28 20:57:00,Zone_A,Zone_G,17.93,28.0,185.96,Bike,Completed,Clear,Low,1.0,20,28,1,0
2025-01-11 09:39:00,Zone_B,Zone_E,15.98,28.0,235.88,Bike,Completed,Rainy,Medium,1.3,9,11,1,1
2025-01-08 00:47:00,Zone_A,Zone_G,14.69,27.0,184.83,Bike,Completed,Cloudy,Low,1.1,0,8,1,0
2025-01-29 05:45:00,Zone_D,Zone_F,7.67,14.0,100.31,Bike,Completed,Clear,Low,1.0,5,29,1,0
2025-01-15 17:17:00,Zone_C,Zone_E,8.86,17.0,101.04,Bike Lite,Completed,Rainy,Low,1.1,17,15,1,0
2025-01-09 14:42:00,Zone_A,Zone_F,23.64,43.0,242.31,Bike,Completed,Cloudy,Medium,1.0,14,9,1,0
2025-01-30 21:38:00,Zone_B,Zone_H,16.85,32.0,181.17,Bike,Completed,Cloudy,Medium,1.0,21,30,1,0
2025-01-06 15:18:00,Zone_A,Zone_G,10.84,17.0,120.41,Bike,Cancelled,Rainy,Medium,1.0,15,6,1,0
2025-01-27 18:58:00,Zone_C,Zone_F,18.54,32.0,177.61,Bike Lite,Completed,Rainy,Medium,1.0,18,27,1,0
2025-01-26 19:15:00,Zone_A,Zone_E,12.44,21.0,132.03,Bike,Completed,Rainy,High,1.0,19,26,1,1
2025-01-06 22:40:00,Zone_D,Zone_F,13.66,21.0,142.16,Bike,Completed,Rainy,Low,1.0,22,6,1,0
2025-01-14 18:22:00,Zone_D,Zone_F,22.85,34.0,233.41,Bike,Completed,Clear,Medium,1.0,18,14,1,0
2025-01-01 06:45:00,Zone_C,Zone_H,21.69,38.0,224.17,Bike,Completed,Cloudy,Low,1.0,6,1,1,0
2025-01-10 10:47:00,Zone_B,Zone_H,5.01,10.0,64.37,Bike Lite,Completed,Rainy,High,1.0,10,10,1,0
2025-01-30 08:35:00,Zone_C,Zone_E,16.61,26.0,171.01,Bike,Completed,Clear,Medium,1.0,8,30,1,0
2025-01-24 20:18:00,Zone_C,Zone_F,23.49,45.0,245.04,Bike,Completed,Clear,High,1.0,20,24,1,0
2025-01-07 05:42:00,Zone_B,Zone_G,20.98,36.0,266.68,Auto,Completed,Cloudy,High,1.0,5,7,1,0
2025-01-09 05:21:00,Zone_B,Zone_H,10.05,17.0,136.55,Bike,Completed,Rainy,High,1.1,5,9,1,0
2025-01-27 13:58:00,Zone_C,Zone_F,12.92,19.0,128.44,Bike Lite,Cancelled,Cloudy,Medium,1.1,13,27,1,0
2025-01-08 19:53:00,Zone_B,Zone_H,19.0,30.0,189.95,Bike,Completed,Clear,High,1.0,19,8,1,0
2025-01-15 20:07:00,Zone_C,Zone_E,23.13,37.0,274.22,Bike,Completed,Cloudy,High,1.1,20,15,1,0
2025-01-02 07:52:00,Zone_D,Zone_E,15.13,26.0,176.23,Bike,Completed,Clear,Medium,1.0,7,2,1,0
2025-01-18 21:00:00,Zone_C,Zone_E,9.16,16.0,122.67,Bike,Completed,Rainy,Low,1.1,21,18,1,1
2025-01-29 17:56:00,Zone_D,Zone_H,12.38,23.0,146.93,Bike,Cancelled,Clear,Low,1.0,17,29,1,0
2025-01-01 07:37:00,Zone_C,Zone_G,21.83,39.0,228.72,Bike,Completed,Clear,High,1.0,7,1,1,0
2025-01-18 16:36:00,Zone_C,Zone_F,14.27,28.0,162.66,Bike,Completed,Clear,Medium,1.0,16,18,1,1
2025-01-18 20:21:00,Zone_A,Zone_F,10.9,18.0,144.38,Bike,Completed,Cloudy,Medium,1.1,20,18,1,1
2025-01-30 17:18:00,Zone_D,Zone_E,11.74,21.0,135.24,Bike Lite,Completed,Clear,Medium,1.1,17,30,1,0
2025-01-14 01:28:00,Zone_A,Zone_E,5.66,9.0,59.78,Bike Lite,Completed,Cloudy,Low,1.0,1,14,1,0
2025-01-11 10:04:00,Zone_A,Zone_G,17.35,29.0,184.78,Bike,Completed,Clear,Medium,1.0,10,11,1,1
2025-01-11 12:06:00,Zone_D,Zone_F,9.67,16.0,98.96,Bike Lite,Completed,Rainy,Low,1.0,12,11,1,1
2025-01-05 07:32:00,Zone_D,Zone_G,9.04,16.0,134.66,Auto,Completed,Rainy,High,1.0,7,5,1,1
2025-01-03 22:19:00,Zone_C,Zone_G,20.39,34.0,226.42,Bike,Cancelled,Rainy,Medium,1.0,22,3,1,0
2025-01-30 14:58:00,Zone_D,Zone_E,14.87,23.0,170.38,Bike,Completed,Rainy,Medium,1.0,14,30,1,0
2025-01-23 13:35:00,Zone_B,Zone_E,14.13,27.0,174.41,Bike,Completed,Rainy,Low,1.0,13,23,1,0
2025-01-15 06:19:00,Zone_B,Zone_H,5.65,11.0,90.49,Bike,Completed,Cloudy,Low,1.1,6,15,1,0
2025-01-07 04:08:00,Zone_B,Zone_G,19.72,36.0,209.17,Bike,Completed,Clear,Low,1.0,4,7,1,0
2025-01-16 16:14:00,Zone_C,Zone_F,22.47,37.0,241.26,Bike,Completed,Clear,Medium,1.0,16,16,1,0
2025-01-10 17:45:00,Zone_C,Zone_H,12.58,21.0,128.78,Bike Lite,Completed,Cloudy,High,1.0,17,10,1,0
2025-01-24 06:05:00,Zone_C,Zone_H,23.86,37.0,224.29,Bike Lite,Completed,Cloudy,Medium,1.0,6,24,1,0
2025-01-03 04:38:00,Zone_B,Zone_H,14.16,26.0,136.22,Bike Lite,Completed,Rainy,High,1.0,4,3,1,0
2025-01-20 18:42:00,Zone_C,Zone_G,6.0,12.0,76.7,Bike,Completed,Cloudy,High,1.0,18,20,1,0
2025-01-22 10:03:00,Zone_D,Zone_F,1.94,3.0,37.82,Bike,Cancelled,Rainy,High,1.0,10,22,1,0
2025-01-02 06:18:00,Zone_C,Zone_H,18.23,30.0,237.4,Auto,Completed,Clear,Low,1.0,6,2,1,0
2025-01-17 10:37:00,Zone_B,Zone_G,10.82,20.0,175.15,Bike,Completed,Clear,Medium,1.3,10,17,1,0
2025-01-12 02:11:00,Zone_B,Zone_H,21.72,35.0,260.06,Bike,Cancelled,Rainy,Low,1.1,2,12,1,1
2025-01-04 00:04:00,Zone_C,Zone_G,19.0,32.0,201.74,Bike,Completed,Cloudy,High,1.0,0,4,1,1
2025-01-01 23:11:00,Zone_D,Zone_G,6.85,10.0,99.77,Bike Lite,Completed,Clear,Medium,1.3,23,1,1,0
2025-01-04 14:47:00,Zone_D,Zone_H,8.26,15.0,109.79,Bike,Completed,Rainy,Low,1.0,14,4,1,1
2025-01-25 08:47:00,Zone_A,Zone_F,3.09,6.0,65.95,Bike,Completed,Cloudy,Medium,1.3,8,25,1,1
2025-01-12 07:20:00,Zone_A,Zone_G,18.27,29.0,207.54,Bike,Completed,Clear,High,1.0,7,12,1,1
2025-01-12 17:40:00,Zone_D,Zone_G,20.65,32.0,239.01,Bike,Completed,Clear,High,1.1,17,12,1,1
2025-01-25 05:32:00,Zone_C,Zone_F,12.54,24.0,131.89,Bike Lite,Completed,Clear,Medium,1.0,5,25,1,1
2025-01-10 09:46:00,Zone_D,Zone_G,15.79,29.0,178.37,Bike,Completed,Clear,Medium,1.0,9,10,1,0
2025-01-23 23:22:00,Zone_D,Zone_E,5.65,9.0,103.3,Auto,Completed,Clear,High,1.0,23,23,1,0
2025-01-17 03:02:00,Zone_D,Zone_G,24.19,47.0,252.05,Bike Lite,Completed,Cloudy,High,1.0,3,17,1,0
2025-01-06 22:24:00,Zone_A,Zone_H,8.63,14.0,107.68,Bike,Completed,Rainy,Medium,1.1,22,6,1,0
2025-01-01 00:57:00,Zone_D,Zone_G,18.72,36.0,220.63,Bike,Completed,Clear,Low,1.0,0,1,1,0
2025-01-26 21:43:00,Zone_B,Zone_E,14.3,23.0,207.39,Auto,Cancelled,Rainy,High,1.0,21,26,1,1
2025-01-07 16:57:00,Zone_C,Zone_E,14.89,26.0,221.37,Bike,Completed,Cloudy,Low,1.3,16,7,1,0
2025-01-07 01:21:00,Zone_D,Zone_E,24.45,38.0,248.19,Bike,Completed,Clear,High,1.0,1,7,1,0
2025-01-21 15:10:00,Zone_C,Zone_H,24.06,38.0,239.88,Bike,Completed,Rainy,Medium,1.0,15,21,1,0
2025-01-21 07:00:00,Zone_B,Zone_F,7.27,11.0,122.46,Auto,Cancelled,Cloudy,High,1.0,7,21,1,0
2025-01-06 15:24:00,Zone_D,Zone_H,16.3,25.0,156.73,Bike Lite,Completed,Clear,Medium,1.0,15,6,1,0
2025-01-04 12:35:00,Zone_B,Zone_E,5.23,9.0,74.67,Bike,Completed,Rainy,High,1.0,12,4,1,1
2025-01-17 05:31:00,Zone_D,Zone_G,19.13,29.0,181.01,Bike Lite,Completed,Cloudy,Medium,1.0,5,17,1,0
2025-01-30 07:28:00,Zone_A,Zone_E,15.37,28.0,143.74,Bike Lite,Completed,Clear,Low,1.0,7,30,1,0
2025-01-01 00:20:00,Zone_A,Zone_G,23.12,35.0,212.52,Bike Lite,Completed,Clear,Low,1.0,0,1,1,0
2025-01-01 12:25:00,Zone_D,Zone_H,17.55,29.0,246.1,Auto,Completed,Cloudy,Medium,1.0,12,1,1,0
2025-01-14 12:20:00,Zone_C,Zone_H,12.61,24.0,159.79,Bike,Completed,Clear,Medium,1.1,12,14,1,0
2025-01-30 08:00:00,Zone_B,Zone_E,8.02,12.0,91.25,Bike,Completed,Rainy,Low,1.0,8,30,1,0
2025-01-02 07:37:00,Zone_D,Zone_H,4.94,9.0,64.96,Bike Lite,Completed,Clear,Low,1.1,7,2,1,0
2025-01-29 00:48:00,Zone_A,Zone_E,7.11,14.0,97.49,Bike,Completed,Clear,Low,1.1,0,29,1,0
2025-01-25 17:25:00,Zone_D,Zone_E,20.62,32.0,210.6,Bike Lite,Completed,Rainy,Medium,1.1,17,25,1,1
2025-01-30 22:14:00,Zone_D,Zone_H,23.45,37.0,259.7,Bike,Completed,Clear,Medium,1.0,22,30,1,0
2025-01-28 07:12:00,Zone_A,Zone_G,21.39,33.0,210.03,Bike,Completed,Rainy,High,1.0,7,28,1,0
2025-01-12 16:42:00,Zone_A,Zone_F,20.77,34.0,231.99,Bike,Completed,Rainy,High,1.0,16,12,1,1
2025-01-12 00:38:00,Zone_D,Zone_E,8.56,14.0,133.09,Auto,Completed,Cloudy,Medium,1.0,0,12,1,1
2025-01-30 13:24:00,Zone_D,Zone_E,16.35,26.0,235.29,Auto,Cancelled,Rainy,Medium,1.0,13,30,1,0
2025-01-26 18:29:00,Zone_D,Zone_E,14.58,25.0,170.17,Bike,Completed,Rainy,Low,1.1,18,26,1,1
2025-01-01 01:22:00,Zone_C,Zone_H,19.97,30.0,290.96,Bike,Completed,Rainy,Medium,1.3,1,1,1,0
2025-01-17 17:01:00,Zone_D,Zone_G,17.03,27.0,241.56,Auto,Completed,Cloudy,Medium,1.0,17,17,1,0
2025-01-16 13:40:00,Zone_A,Zone_E,1.47,3.0,56.16,Auto,Completed,Cloudy,Low,1.1,13,16,1,0
2025-01-14 08:08:00,Zone_A,Zone_H,15.74,29.0,188.25,Bike,Completed,Rainy,Low,1.0,8,14,1,0
2025-01-10 23:01:00,Zone_C,Zone_H,2.6,5.0,49.63,Bike,Completed,Rainy,Low,1.0,23,10,1,0
2025-01-30 02:46:00,Zone_A,Zone_F,16.8,33.0,183.95,Bike,Cancelled,Clear,Low,1.0,2,30,1,0
2025-01-30 10:38:00,Zone_D,Zone_E,8.91,14.0,92.7,Bike Lite,Completed,Rainy,High,1.0,10,30,1,0
2025-01-23 19:42:00,Zone_D,Zone_F,19.07,36.0,285.44,Bike,Completed,Cloudy,Low,1.3,19,23,1,0
2025-01-20 09:50:00,Zone_B,Zone_H,16.22,30.0,182.65,Bike Lite,Completed,Clear,High,1.1,9,20,1,0
2025-01-24 09:49:00,Zone_B,Zone_G,14.25,24.0,148.4,Bike Lite,Completed,Rainy,Low,1.1,9,24,1,0
2025-01-24 17:11:00,Zone_A,Zone_E,20.88,32.0,227.21,Bike Lite,Cancelled,Rainy,High,1.1,17,24,1,0
2025-01-10 09:08:00,Zone_A,Zone_H,12.61,23.0,153.82,Bike,Completed,Cloudy,High,1.0,9,10,1,0
2025-01-30 23:24:00,Zone_A,Zone_F,22.38,44.0,260.32,Bike,Completed,Clear,Low,1.0,23,30,1,0
2025-01-12 19:03:00,Zone_C,Zone_E,21.13,34.0,297.06,Auto,Completed,Clear,High,1.1,19,12,1,1
2025-01-08 13:57:00,Zone_C,Zone_E,2.38,4.0,42.58,Bike,Completed,Rainy,Medium,1.0,13,8,1,0
2025-01-07 12:54:00,Zone_B,Zone_G,22.48,38.0,326.45,Bike,Completed,Cloudy,Low,1.3,12,7,1,0
2025-01-06 03:59:00,Zone_B,Zone_H,15.9,30.0,167.58,Bike,Completed,Clear,Medium,1.0,3,6,1,0
2025-01-13 13:53:00,Zone_C,Zone_G,24.16,47.0,259.85,Bike,Completed,Cloudy,Low,1.0,13,13,1,0
2025-01-22 05:57:00,Zone_B,Zone_F,18.56,28.0,193.44,Bike,Completed,Clear,Medium,1.0,5,22,1,0
2025-01-08 01:44:00,Zone_C,Zone_E,19.92,32.0,221.68,Bike,Completed,Rainy,Medium,1.1,1,8,1,0
2025-01-21 13:19:00,Zone_A,Zone_G,13.93,27.0,188.44,Auto,Completed,Cloudy,High,1.0,13,21,1,0
2025-01-22 02:36:00,Zone_D,Zone_H,24.16,46.0,251.4,Bike,Completed,Cloudy,Low,1.0,2,22,1,0
2025-01-10 10:16:00,Zone_A,Zone_F,17.89,34.0,205.7,Bike Lite,Completed,Clear,High,1.1,10,10,1,0
2025-01-11 12:13:00,Zone_D,Zone_E,11.06,21.0,129.08,Bike,Completed,Clear,High,1.0,12,11,1,1
2025-01-21 21:53:00,Zone_C,Zone_H,2.66,4.0,38.97,Bike Lite,Completed,Rainy,Low,1.0,21,21,1,0
2025-01-26 16:21:00,Zone_A,Zone_E,24.47,39.0,311.32,Auto,Completed,Cloudy,Medium,1.0,16,26,1,1
2025-01-29 18:35:00,Zone_C,Zone_G,22.16,36.0,249.56,Bike,Completed,Rainy,Medium,1.1,18,29,1,0
