datetime,pickup,drop,distance,duration,fare,vehicle_type,status,weather,traffic,surge,hour,day,month,is_weekend
2025-01-04 20:47:00,Area_A,Area_H,31.9,60.0,535.23,UberGo,Completed,Clear,Medium,1.2,20,4,1,1
2025-01-16 12:02:00,Area_A,Area_H,27.38,51.0,814.18,UberX,Completed,Clear,High,1.0,12,16,1,0
2025-01-11 01:28:00,Area_A,Area_G,27.51,52.0,421.91,UberGo,Completed,Rainy,Low,1.0,1,11,1,1
2025-01-04 05:58:00,Area_C,Area_H,37.89,87.0,789.39,UberX,Completed,Clear,Medium,1.0,5,4,1,1
2025-01-14 17:25:00,Area_C,Area_E,12.54,24.0,402.59,UberXL,Completed,Clear,High,1.0,17,14,1,0
2025-01-29 01:21:00,Area_C,Area_E,1.04,2.0,77.31,UberX,Completed,Clear,Medium,1.5,1,29,1,0
2025-01-11 13:09:00,Area_D,Area_H,11.61,28.0,346.25,UberXL,Completed,Cloudy,Low,1.0,13,11,1,1
2025-01-13 01:58:00,Area_B,Area_G,9.5,20.0,293.86,UberX,Completed,Cloudy,Low,1.5,1,13,1,0
2025-01-12 06:01:00,Area_A,Area_G,26.81,55.0,763.97,UberXL,Completed,Clear,High,1.2,6,12,1,1
2025-01-14 09:01:00,Area_A,Area_H,25.71,52.0,439.78,UberGo,Completed,Clear,High,1.0,9,14,1,0
2025-01-10 15:24:00,Area_B,Area_F,24.14,45.0,636.53,UberX,Completed,Rainy,Low,1.0,15,10,1,0
2025-01-25 17:48:00,Area_C,Area_F,1.63,3.0,62.8,UberGo,Completed,Clear,High,1.0,17,25,1,1
2025-01-27 20:44:00,Area_D,Area_H,29.42,63.0,740.03,UberXL,Cancelled,Rainy,Low,1.0,20,27,1,0
2025-01-26 20:54:00,Area_A,Area_G,13.62,32.0,338.01,UberX,Completed,Clear,Medium,1.0,20,26,1,1
2025-01-28 09:39:00,Area_B,Area_H,26.94,51.0,554.03,UberX,Completed,Cloudy,High,1.0,9,28,1,0
2025-01-15 10:16:00,Area_C,Area_H,22.71,44.0,457.22,UberX,Completed,Rainy,Medium,1.2,10,15,1,0
2025-01-27 21:49:00,Area_D,Area_E,14.37,30.0,267.27,UberGo,Completed,Clear,Low,1.2,21,27,1,0
2025-01-21 08:53:00,Area_B,Area_G,6.25,12.0,197.3,UberXL,Completed,Rainy,High,1.0,8,21,1,0
2025-01-08 03:47:00,Area_B,Area_G,4.68,9.0,131.37,UberGo,Completed,Clear,Medium,1.0,3,8,1,0
2025-01-20 16:33:00,Area_A,Area_G,33.43,68.0,692.84,UberX,Cancelled,Cloudy,High,1.0,16,20,1,0
2025-01-29 03:11:00,Area_D,Area_H,36.82,73.0,793.43,UberXL,Completed,Rainy,Medium,1.2,3,29,1,0
2025-01-30 13:21:00,Area_D,Area_F,26.34,50.0,722.41,UberXL,Completed,Rainy,Low,1.0,13,30,1,0
2025-01-27 17:10:00,Area_C,Area_H,5.03,10.0,108.76,UberGo,Completed,Cloudy,Medium,1.0,17,27,1,0
2025-01-06 12:11:00,Area_C,Area_G,16.68,36.0,453.39,UberGo,Completed,Clear,Low,1.0,12,6,1,0
2025-01-13 13:41:00,Area_A,Area_E,29.43,67.0,994.49,UberX,Completed,Cloudy,High,1.0,13,13,1,0
2025-01-28 16:50:00,Area_D,Area_G,31.41,71.0,800.98,UberX,Completed,Cloudy,High,1.2,16,28,1,0
2025-01-10 02:06:00,Area_C,Area_G,5.61,11.0,204.85,UberX,Completed,Rainy,High,1.0,2,10,1,0
2025-01-03 00:45:00,Area_D,Area_G,1.0,2.0,87.81,UberX,Completed,Clear,High,1.0,0,3,1,0
2025-01-05 12:46:00,Area_B,Area_H,28.77,59.0,680.24,UberXL,Completed,Rainy,Low,1.0,12,5,1,1
2025-01-27 13:48:00,Area_B,Area_F,14.91,34.0,417.85,UberX,Completed,Rainy,High,1.2,13,27,1,0
2025-01-05 13:25:00,Area_B,Area_E,10.92,20.0,271.99,UberX,Cancelled,Rainy,Low,1.0,13,5,1,1
2025-01-12 19:02:00,Area_D,Area_E,1.5,3.0,131.16,UberX,Cancelled,Rainy,Medium,1.0,19,12,1,1
2025-01-18 14:10:00,Area_A,Area_F,22.07,39.0,337.47,UberGo,Completed,Cloudy,Medium,1.2,14,18,1,1
2025-01-05 19:55:00,Area_C,Area_F,34.19,66.0,561.73,UberGo,Completed,Clear,High,1.0,19,5,1,1
2025-01-17 07:36:00,Area_A,Area_F,38.35,68.0,576.22,UberGo,Completed,Cloudy,Low,1.0,7,17,1,0
2025-01-13 07:43:00,Area_A,Area_E,23.06,55.0,462.14,UberX,Completed,Rainy,Medium,1.2,7,13,1,0
2025-01-07 20:25:00,Area_A,Area_E,21.06,48.0,525.63,UberXL,Completed,Rainy,Low,1.2,20,7,1,0
2025-01-27 14:03:00,Area_A,Area_G,4.32,10.0,161.62,UberX,Completed,Rainy,Medium,1.0,14,27,1,0
2025-01-09 18:30:00,Area_C,Area_H,22.41,42.0,352.61,UberGo,Completed,Cloudy,High,1.5,18,9,1,0
2025-01-14 12:58:00,Area_B,Area_H,15.82,37.0,272.32,UberGo,Completed,Cloudy,Medium,1.0,12,14,1,0
2025-01-19 04:24:00,Area_B,Area_H,24.68,49.0,499.29,UberX,Cancelled,Clear,High,1.0,4,19,1,1
2025-01-10 18:56:00,Area_B,Area_E,16.16,33.0,693.93,UberXL,Completed,Clear,High,1.0,18,10,1,0
2025-01-11 19:06:00,Area_D,Area_F,10.37,22.0,310.76,UberXL,Cancelled,Rainy,Medium,1.5,19,11,1,1
2025-01-07 06:05:00,Area_D,Area_E,4.7,8.0,183.6,UberXL,Completed,Cloudy,High,1.0,6,7,1,0
2025-01-17 09:50:00,Area_C,Area_E,13.28,30.0,254.23,UberGo,Completed,Cloudy,Low,1.5,9,17,1,0
2025-01-11 01:32:00,Area_C,Area_E,4.77,10.0,180.54,UberGo,Completed,Rainy,Low,1.0,1,11,1,1
2025-01-29 10:58:00,Area_C,Area_E,7.9,14.0,242.23,UberXL,Completed,Rainy,Low,1.0,10,29,1,0
2025-01-20 12:38:00,Area_B,Area_H,39.51,94.0,813.44,UberX,Cancelled,Rainy,Medium,1.0,12,20,1,0
2025-01-22 03:13:00,Area_C,Area_G,18.32,35.0,503.15,UberXL,Completed,Rainy,Medium,1.2,3,22,1,0
2025-01-14 12:25:00,Area_B,Area_F,21.74,39.0,496.35,UberX,Completed,Cloudy,Medium,1.0,12,14,1,0
2025-01-27 07:11:00,Area_B,Area_E,35.07,61.0,509.54,UberGo,Cancelled,Rainy,Low,1.0,7,27,1,0
2025-01-16 23:37:00,Area_A,Area_F,39.83,71.0,616.61,UberGo,Completed,Clear,Low,1.0,23,16,1,0
2025-01-10 05:10:00,Area_D,Area_F,23.73,51.0,403.54,UberGo,Completed,Rainy,Medium,1.0,5,10,1,0
2025-01-10 18:36:00,Area_D,Area_E,32.69,64.0,711.38,UberXL,Completed,Rainy,High,1.0,18,10,1,0
2025-01-29 17:53:00,Area_C,Area_G,13.75,32.0,557.69,UberXL,Completed,Rainy,High,1.0,17,29,1,0
2025-01-12 04:04:00,Area_A,Area_G,12.92,28.0,216.18,UberGo,Completed,Clear,Medium,1.0,4,12,1,1
2025-01-30 06:20:00,Area_C,Area_H,16.71,39.0,486.82,UberGo,Completed,Cloudy,High,1.0,6,30,1,0
2025-01-04 14:14:00,Area_C,Area_H,27.23,58.0,477.55,UberGo,Completed,Clear,High,1.0,14,4,1,1
2025-01-13 03:36:00,Area_D,Area_G,27.61,49.0,658.35,UberXL,Completed,Clear,Medium,1.0,3,13,1,0
2025-01-15 22:45:00,Area_A,Area_E,13.29,28.0,387.44,UberXL,Completed,Cloudy,Medium,1.5,22,15,1,0
2025-01-18 15:55:00,Area_C,Area_H,6.2,12.0,124.67,UberGo,Completed,Clear,Medium,1.0,15,18,1,1
2025-01-14 02:32:00,Area_C,Area_E,25.66,52.0,583.58,UberXL,Completed,Cloudy,Medium,1.2,2,14,1,0
2025-01-15 07:49:00,Area_C,Area_E,6.0,12.0,267.4,UberXL,Completed,Rainy,High,1.0,7,15,1,0
2025-01-07 17:31:00,Area_B,Area_E,23.56,41.0,671.37,UberXL,Cancelled,Cloudy,Medium,1.0,17,7,1,0
2025-01-08 17:24:00,Area_D,Area_E,28.04,60.0,634.07,UberXL,Completed,Clear,Medium,1.2,17,8,1,0
2025-01-01 05:45:00,Area_B,Area_F,28.32,54.0,451.86,UberGo,Completed,Rainy,Medium,1.2,5,1,1,0
2025-01-26 22:00:00,Area_C,Area_F,30.39,62.0,453.46,UberGo,Completed,Clear,Low,1.0,22,26,1,1
2025-01-09 19:08:00,Area_A,Area_E,35.04,82.0,1374.46,UberXL,Completed,Rainy,Low,1.0,19,9,1,0
2025-01-13 17:15:00,Area_B,Area_G,20.5,41.0,341.12,UberGo,Cancelled,Clear,High,1.0,17,13,1,0
2025-01-26 20:01:00,Area_B,Area_F,29.48,53.0,434.46,UberGo,Completed,Rainy,Medium,1.0,20,26,1,1
2025-01-10 08:07:00,Area_C,Area_E,25.15,58.0,404.25,UberGo,Completed,Rainy,Medium,1.2,8,10,1,0
2025-01-20 00:47:00,Area_B,Area_E,8.28,19.0,223.07,UberX,Completed,Clear,Medium,1.5,0,20,1,0
2025-01-07 20:27:00,Area_A,Area_H,2.0,5.0,84.69,UberGo,Cancelled,Clear,Low,1.0,20,7,1,0
2025-01-22 19:28:00,Area_A,Area_H,12.1,22.0,226.56,UberGo,Completed,Rainy,Medium,1.0,19,22,1,0
2025-01-08 05:36:00,Area_D,Area_H,18.28,34.0,640.44,UberXL,Completed,Clear,Low,1.2,5,8,1,0
2025-01-05 19:05:00,Area_D,Area_F,25.07,49.0,627.61,UberXL,Completed,Clear,Medium,1.2,19,5,1,1
2025-01-07 08:00:00,Area_A,Area_F,34.15,69.0,688.23,UberX,Completed,Rainy,Medium,1.0,8,7,1,0
2025-01-28 00:36:00,Area_A,Area_H,8.65,15.0,218.05,UberX,Cancelled,Cloudy,Low,1.0,0,28,1,0
2025-01-16 15:41:00,Area_B,Area_H,5.9,11.0,152.04,UberGo,Completed,Rainy,Medium,1.0,15,16,1,0
2025-01-28 06:30:00,Area_D,Area_E,38.58,70.0,606.96,UberGo,Completed,Cloudy,Low,1.0,6,28,1,0
2025-01-04 23:53:00,Area_B,Area_G,5.21,9.0,174.66,UberXL,Completed,Clear,High,1.0,23,4,1,1
2025-01-24 17:00:00,Area_A,Area_H,19.66,38.0,323.87,UberGo,Completed,Cloudy,Low,1.0,17,24,1,0
2025-01-01 06:36:00,Area_D,Area_E,23.84,48.0,404.46,UberGo,Completed,Clear,High,1.0,6,1,1,0
2025-01-08 21:03:00,Area_B,Area_F,22.11,39.0,443.88,UberGo,Completed,Rainy,Medium,1.0,21,8,1,0
2025-01-02 09:35:00,Area_D,Area_H,4.36,8.0,97.1,UberGo,Completed,Rainy,Low,1.0,9,2,1,0
2025-01-30 10:43:00,Area_C,Area_F,3.22,8.0,100.75,UberGo,Completed,Rainy,High,1.0,10,30,1,0
2025-01-17 01:06:00,Area_C,Area_E,5.11,12.0,130.28,UberGo,Cancelled,Clear,Medium,1.2,1,17,1,0
2025-01-24 05:47:00,Area_C,Area_H,23.84,41.0,384.98,UberGo,Completed,Clear,Low,1.0,5,24,1,0
2025-01-10 01:32:00,Area_C,Area_F,22.23,48.0,394.01,UberGo,Completed,Clear,Medium,1.2,1,10,1,0
2025-01-21 08:38:00,Area_C,Area_E,10.12,18.0,364.93,UberXL,Completed,Rainy,High,1.2,8,21,1,0
2025-01-13 22:51:00,Area_D,Area_H,25.87,54.0,531.93,UberX,Completed,Clear,Low,1.5,22,13,1,0
2025-01-13 08:12:00,Area_A,Area_G,32.98,76.0,510.48,UberGo,Completed,Cloudy,Medium,1.0,8,13,1,0
2025-01-10 00:34:00,Area_B,Area_G,2.62,6.0,150.44,UberXL,Completed,Rainy,Medium,1.0,0,10,1,0
2025-01-03 02:46:00,Area_A,Area_H,20.43,46.0,345.36,UberGo,Completed,Clear,High,1.0,2,3,1,0
2025-01-09 15:21:00,Area_A,Area_H,27.88,61.0,495.06,UberGo,Completed,Clear,Low,1.0,15,9,1,0
2025-01-19 04:24:00,Area_A,Area_E,10.84,22.0,337.78,UberX,Cancelled,Cloudy,Low,1.0,4,19,1,1
2025-01-14 18:23:00,Area_B,Area_F,13.0,24.0,376.38,UberXL,Completed,Rainy,Medium,1.2,18,14,1,0
2025-01-20 04:16:00,Area_C,Area_F,24.93,43.0,375.53,UberGo,Completed,Cloudy,High,1.0,4,20,1,0
2025-01-19 06:20:00,Area_D,Area_H,36.02,73.0,843.68,UberX,Completed,Clear,Medium,1.0,6,19,1,1
2025-01-08 06:24:00,Area_D,Area_G,32.59,65.0,603.74,UberX,Completed,Clear,Medium,1.2,6,8,1,0
2025-01-16 19:59:00,Area_A,Area_F,23.74,47.0,398.48,UberGo,Completed,Cloudy,Low,1.0,19,16,1,0
2025-01-20 01:35:00,Area_D,Area_H,29.48,58.0,471.48,UberGo,Completed,Rainy,Medium,1.2,1,20,1,0
2025-01-29 23:16:00,Area_B,Area_F,15.23,30.0,416.72,UberXL,Completed,Clear,Low,1.0,23,29,1,0
2025-01-07 19:21:00,Area_A,Area_E,26.0,62.0,669.28,UberXL,Cancelled,Cloudy,Low,1.0,19,7,1,0
2025-01-05 07:52:00,Area_B,Area_H,19.18,46.0,390.78,UberGo,Completed,Rainy,Low,1.0,7,5,1,1
2025-01-04 02:43:00,Area_A,Area_G,8.41,19.0,177.29,UberGo,Completed,Clear,Medium,1.0,2,4,1,1
2025-01-21 08:03:00,Area_C,Area_G,28.37,65.0,601.07,UberX,Completed,Cloudy,Low,1.0,8,21,1,0
2025-01-18 03:16:00,Area_D,Area_E,22.7,42.0,709.34,UberXL,Completed,Cloudy,Low,1.5,3,18,1,1
2025-01-06 21:25:00,Area_D,Area_E,14.99,33.0,409.99,UberGo,Completed,Rainy,Low,1.0,21,6,1,0
2025-01-17 00:49:00,Area_B,Area_G,36.54,65.0,526.69,UberGo,Completed,Clear,High,1.2,0,17,1,0
2025-01-02 20:24:00,Area_D,Area_G,1.82,3.0,131.54,UberXL,Completed,Rainy,High,1.0,20,2,1,0
2025-01-13 00:46:00,Area_A,Area_E,13.32,23.0,250.69,UberGo,Cancelled,Rainy,Low,1.2,0,13,1,0
2025-01-16 09:50:00,Area_C,Area_G,3.22,6.0,129.99,UberX,Completed,Clear,Medium,1.0,9,16,1,0
2025-01-03 12:53:00,Area_D,Area_G,30.89,67.0,572.5,UberX,Completed,Clear,Medium,1.0,12,3,1,0
2025-01-05 22:03:00,Area_C,Area_F,28.38,57.0,448.94,UberGo,Completed,Rainy,High,1.2,22,5,1,1
2025-01-20 06:30:00,Area_B,Area_G,13.92,31.0,494.41,UberXL,Completed,Rainy,High,1.5,6,20,1,0
2025-01-13 00:43:00,Area_C,Area_E,27.35,50.0,524.88,UberX,Completed,Clear,Medium,1.0,0,13,1,0
2025-01-23 22:25:00,Area_D,Area_F,16.44,29.0,528.03,UberXL,Completed,Cloudy,Low,1.2,22,23,1,0
2025-01-19 05:15:00,Area_D,Area_F,30.49,55.0,740.99,UberXL,Completed,Cloudy,High,1.5,5,19,1,1
2025-01-06 05:48:00,Area_B,Area_G,18.71,38.0,544.02,UberXL,Completed,Clear,Low,1.0,5,6,1,0
2025-01-28 23:58:00,Area_B,Area_F,17.08,31.0,378.42,UberX,Completed,Cloudy,High,1.0,23,28,1,0
2025-01-26 22:53:00,Area_C,Area_H,37.45,87.0,758.56,UberX,Completed,Cloudy,Medium,1.2,22,26,1,1
2025-01-27 11:02:00,Area_C,Area_E,10.78,25.0,264.81,UberGo,Completed,Rainy,High,1.5,11,27,1,0
2025-01-09 19:36:00,Area_B,Area_E,5.7,11.0,216.63,UberXL,Completed,Rainy,High,1.5,19,9,1,0
2025-01-14 08:19:00,Area_D,Area_G,23.8,49.0,602.91,UberX,Completed,Rainy,High,1.0,8,14,1,0
2025-01-09 08:49:00,Area_C,Area_G,38.8,67.0,695.93,UberX,Completed,Cloudy,Low,1.2,8,9,1,0
2025-01-16 07:18:00,Area_B,Area_E,15.74,36.0,434.06,UberGo,Completed,Rainy,Medium,1.0,7,16,1,0
2025-01-19 06:32:00,Area_C,Area_E,3.42,6.0,111.01,UberX,Completed,Cloudy,High,1.0,6,19,1,1
2025-01-30 21:04:00,Area_B,Area_G,14.23,29.0,302.05,UberX,Completed,Cloudy,Low,1.2,21,30,1,0
2025-01-26 07:07:00,Area_D,Area_E,20.73,37.0,406.06,UberX,Completed,Rainy,Medium,1.2,7,26,1,1
2025-01-14 06:35:00,Area_C,Area_G,7.31,13.0,156.78,UberGo,Completed,Clear,Low,1.0,6,14,1,0
2025-01-06 14:24:00,Area_C,Area_F,26.67,47.0,480.03,UberGo,Completed,Cloudy,Medium,1.0,14,6,1,0
2025-01-01 22:07:00,Area_A,Area_H,39.91,86.0,958.61,UberXL,Completed,Cloudy,Low,1.0,22,1,1,0
2025-01-08 06:53:00,Area_A,Area_H,18.62,32.0,449.08,UberX,Completed,Clear,Medium,1.0,6,8,1,0
2025-01-17 14:51:00,Area_D,Area_H,14.83,34.0,281.36,UberGo,Completed,Rainy,Low,1.0,14,17,1,0
2025-01-07 04:25:00,Area_B,Area_F,16.63,39.0,333.98,UberGo,Completed,Cloudy,High,1.2,4,7,1,0
2025-01-30 17:09:00,Area_A,Area_G,5.49,11.0,141.89,UberGo,Cancelled,Clear,Medium,1.0,17,30,1,0
2025-01-12 10:41:00,Area_A,Area_G,35.45,64.0,836.84,UberXL,Completed,Clear,Low,1.2,10,12,1,1
2025-01-18 08:45:00,Area_D,Area_G,17.18,35.0,421.68,UberXL,Completed,Clear,High,1.0,8,18,1,1
2025-01-23 13:28:00,Area_B,Area_E,16.1,29.0,394.96,UberXL,Completed,Rainy,High,1.0,13,23,1,0
2025-01-24 09:44:00,Area_D,Area_H,26.73,50.0,652.29,UberXL,Completed,Clear,Medium,1.0,9,24,1,0
2025-01-16 04:06:00,Area_C,Area_G,18.24,40.0,482.22,UberXL,Cancelled,Rainy,Low,1.0,4,16,1,0
2025-01-16 12:49:00,Area_C,Area_G,26.28,46.0,824.1,UberX,Completed,Clear,High,1.0,12,16,1,0
2025-01-26 12:42:00,Area_B,Area_F,3.4,8.0,119.73,UberX,Completed,Cloudy,High,1.0,12,26,1,1
2025-01-19 07:00:00,Area_A,Area_G,32.74,58.0,466.8,UberGo,Completed,Cloudy,Medium,1.0,7,19,1,1
2025-01-03 20:27:00,Area_D,Area_H,37.68,81.0,913.2,UberXL,Completed,Clear,High,1.0,20,3,1,0
2025-01-29 13:08:00,Area_D,Area_G,26.3,53.0,668.49,UberXL,Completed,Cloudy,Low,1.5,13,29,1,0
2025-01-05 11:02:00,Area_C,Area_F,38.23,78.0,676.97,UberGo,Completed,Rainy,High,1.0,11,5,1,1
2025-01-13 21:11:00,Area_D,Area_H,6.91,16.0,175.75,UberX,Completed,Clear,High,1.2,21,13,1,0
2025-01-08 21:00:00,Area_A,Area_E,19.62,41.0,717.73,UberXL,Completed,Cloudy,Medium,1.0,21,8,1,0
2025-01-27 12:35:00,Area_B,Area_G,24.47,55.0,600.93,UberXL,Completed,Clear,High,1.0,12,27,1,0
2025-01-11 09:46:00,Area_D,Area_G,23.69,53.0,623.77,UberXL,Completed,Cloudy,High,1.0,9,11,1,1
2025-01-12 05:51:00,Area_A,Area_G,16.66,37.0,392.05,UberX,Completed,Rainy,Low,1.0,5,12,1,1
2025-01-05 08:58:00,Area_B,Area_G,14.19,28.0,412.64,UberX,Completed,Clear,Medium,1.0,8,5,1,1
2025-01-23 15:27:00,Area_D,Area_F,5.95,11.0,203.17,UberXL,Completed,Cloudy,Medium,1.0,15,23,1,0
2025-01-24 06:04:00,Area_D,Area_F,16.28,32.0,459.45,UberXL,Completed,Clear,Medium,1.0,6,24,1,0
2025-01-10 02:02:00,Area_B,Area_H,7.34,13.0,179.71,UberGo,Cancelled,Cloudy,Medium,1.2,2,10,1,0
2025-01-21 04:38:00,Area_D,Area_F,29.64,57.0,478.4,UberGo,Completed,Clear,Medium,1.0,4,21,1,0
2025-01-03 16:38:00,Area_D,Area_G,9.14,17.0,215.77,UberX,Completed,Rainy,Medium,1.0,16,3,1,0
2025-01-13 01:54:00,Area_D,Area_H,3.28,6.0,80.87,UberGo,Cancelled,Rainy,Medium,1.0,1,13,1,0
2025-01-03 18:57:00,Area_C,Area_E,22.54,46.0,586.52,UberXL,Completed,Cloudy,High,1.0,18,3,1,0
2025-01-26 16:44:00,Area_B,Area_H,24.21,46.0,539.3,UberX,Completed,Rainy,Low,1.0,16,26,1,1
2025-01-11 06:17:00,Area_C,Area_G,35.0,82.0,594.69,UberGo,Completed,Rainy,Medium,1.5,6,11,1,1
2025-01-12 00:17:00,Area_B,Area_G,23.5,42.0,499.51,UberX,Completed,Rainy,High,1.0,0,12,1,1
2025-01-22 13:48:00,Area_C,Area_E,14.47,26.0,369.64,UberXL,Completed,Clear,High,1.0,13,22,1,0
2025-01-14 04:58:00,Area_D,Area_G,32.32,71.0,594.83,UberGo,Completed,Clear,Low,1.0,4,14,1,0
2025-01-18 10:41:00,Area_A,Area_H,22.07,41.0,360.45,UberGo,Completed,Cloudy,Medium,1.0,10,18,1,1
2025-01-30 23:10:00,Area_B,Area_F,4.09,10.0,113.68,UberGo,Completed,Rainy,Medium,1.0,23,30,1,0
2025-01-01 18:11:00,Area_A,Area_F,23.07,51.0,530.94,UberXL,Completed,Rainy,Low,1.0,18,1,1,0
2025-01-20 18:42:00,Area_B,Area_H,36.41,85.0,672.39,UberX,Completed,Cloudy,High,1.0,18,20,1,0
2025-01-27 14:54:00,Area_B,Area_H,16.46,30.0,284.91,UberGo,Completed,Cloudy,Medium,1.0,14,27,1,0
2025-01-25 01:38:00,Area_D,Area_H,12.56,23.0,263.86,UberX,Completed,Clear,Medium,1.2,1,25,1,1
2025-01-07 21:48:00,Area_B,Area_E,6.6,12.0,193.68,UberX,Completed,Rainy,Low,1.0,21,7,1,0
2025-01-15 12:40:00,Area_D,Area_F,6.91,17.0,196.16,UberX,Completed,Rainy,High,1.0,12,15,1,0
2025-01-08 21:35:00,Area_D,Area_E,17.88,36.0,454.12,UberXL,Completed,Rainy,High,1.2,21,8,1,0
2025-01-21 17:27:00,Area_D,Area_E,24.23,45.0,769.35,UberXL,Completed,Clear,High,1.0,17,21,1,0
2025-01-30 20:52:00,Area_C,Area_G,4.14,9.0,106.78,UberGo,Completed,Clear,Medium,1.0,20,30,1,0
2025-01-09 17:53:00,Area_C,Area_F,37.64,72.0,588.9,UberGo,Completed,Clear,High,1.2,17,9,1,0
2025-01-17 10:13:00,Area_D,Area_E,30.45,71.0,595.03,UberX,Completed,Rainy,Low,1.5,10,17,1,0
2025-01-17 08:41:00,Area_A,Area_H,23.88,53.0,459.31,UberX,Completed,Cloudy,Low,1.0,8,17,1,0
2025-01-22 13:45:00,Area_A,Area_H,33.31,67.0,999.01,UberX,Completed,Clear,Low,1.2,13,22,1,0
2025-01-02 05:02:00,Area_B,Area_H,4.13,8.0,183.61,UberXL,Completed,Rainy,Low,1.0,5,2,1,0
2025-01-12 11:19:00,Area_A,Area_G,19.6,44.0,467.86,UberXL,Completed,Clear,High,1.0,11,12,1,1
2025-01-29 10:20:00,Area_B,Area_E,25.57,57.0,688.11,UberGo,Completed,Cloudy,Low,1.5,10,29,1,0
2025-01-04 13:15:00,Area_B,Area_F,33.32,74.0,719.46,UberX,Cancelled,Rainy,Medium,1.2,13,4,1,1
2025-01-10 05:26:00,Area_B,Area_F,31.56,69.0,602.26,UberX,Completed,Clear,Medium,1.2,5,10,1,0
2025-01-22 06:12:00,Area_C,Area_G,11.81,26.0,307.96,UberXL,Completed,Rainy,Medium,1.0,6,22,1,0
2025-01-13 22:45:00,Area_D,Area_H,37.69,78.0,658.08,UberGo,Completed,Cloudy,High,1.5,22,13,1,0
2025-01-09 14:00:00,Area_A,Area_H,5.85,11.0,172.67,UberX,Completed,Cloudy,High,1.0,14,9,1,0
2025-01-30 08:10:00,Area_D,Area_E,35.13,72.0,747.45,UberX,Cancelled,Cloudy,High,1.2,8,30,1,0
2025-01-14 09:11:00,Area_D,Area_F,38.87,71.0,968.1,UberGo,Completed,Cloudy,High,1.0,9,14,1,0
2025-01-16 14:49:00,Area_C,Area_F,7.91,15.0,190.79,UberX,Completed,Rainy,Low,1.0,14,16,1,0
2025-01-01 16:52:00,Area_B,Area_H,29.16,67.0,797.83,UberXL,Completed,Clear,Low,1.0,16,1,1,0
2025-01-09 04:02:00,Area_D,Area_H,2.57,6.0,122.47,UberGo,Cancelled,Cloudy,Low,1.0,4,9,1,0
2025-01-13 09:33:00,Area_B,Area_F,16.81,30.0,335.7,UberX,Completed,Rainy,Low,1.2,9,13,1,0
2025-01-25 02:42:00,Area_C,Area_F,21.14,49.0,496.81,UberX,Completed,Cloudy,Low,1.0,2,25,1,1
2025-01-18 01:00:00,Area_D,Area_F,23.65,54.0,545.87,UberXL,Completed,Cloudy,Low,1.2,1,18,1,1
2025-01-19 06:36:00,Area_A,Area_E,37.5,89.0,845.96,UberXL,Completed,Rainy,Medium,1.2,6,19,1,1
2025-01-21 07:15:00,Area_D,Area_E,27.22,52.0,630.05,UberXL,Completed,Rainy,High,1.2,7,21,1,0
2025-01-04 10:55:00,Area_C,Area_H,19.77,38.0,435.36,UberX,Completed,Rainy,High,1.0,10,4,1,1
2025-01-21 20:55:00,Area_C,Area_G,32.58,56.0,653.06,UberX,Completed,Cloudy,Low,1.2,20,21,1,0
2025-01-01 10:29:00,Area_D,Area_H,38.07,67.0,656.51,UberX,Completed,Cloudy,Medium,1.2,10,1,1,0
2025-01-02 07:07:00,Area_A,Area_F,1.86,4.0,66.19,UberGo,Cancelled,Clear,Low,1.0,7,2,1,0
2025-01-08 10:31:00,Area_B,Area_G,39.32,82.0,1403.41,UberXL,Completed,Cloudy,Low,1.2,10,8,1,0
2025-01-25 10:34:00,Area_D,Area_E,4.36,9.0,103.72,UberGo,Completed,Clear,Low,1.0,10,25,1,1
2025-01-15 09:49:00,Area_D,Area_H,32.76,74.0,892.65,UberXL,Completed,Cloudy,High,1.0,9,15,1,0
2025-01-25 00:07:00,Area_A,Area_E,11.93,27.0,351.93,UberX,Completed,Clear,High,1.0,0,25,1,1
2025-01-25 15:10:00,Area_A,Area_G,6.16,14.0,126.34,UberGo,Completed,Clear,Medium,1.2,15,25,1,1
2025-01-13 10:50:00,Area_C,Area_E,18.15,42.0,356.5,UberGo,Completed,Clear,Medium,1.0,10,13,1,0
2025-01-20 17:22:00,Area_B,Area_F,26.11,57.0,606.86,UberXL,Completed,Rainy,Low,1.0,17,20,1,0
2025-01-29 05:46:00,Area_B,Area_F,15.86,34.0,280.79,UberGo,Completed,Rainy,Medium,1.0,5,29,1,0
2025-01-27 13:38:00,Area_D,Area_E,3.13,5.0,80.41,UberGo,Completed,Clear,Medium,1.0,13,27,1,0
2025-01-21 11:21:00,Area_B,Area_H,24.38,48.0,680.05,UberX,Completed,Rainy,Medium,1.5,11,21,1,0
2025-01-22 13:37:00,Area_C,Area_F,36.19,62.0,748.08,UberXL,Completed,Cloudy,Low,1.5,13,22,1,0
2025-01-05 15:39:00,Area_C,Area_G,15.95,33.0,323.36,UberGo,Completed,Rainy,Low,1.2,15,5,1,1
2025-01-16 03:02:00,Area_A,Area_H,9.44,19.0,221.04,UberX,Completed,Rainy,High,1.0,3,16,1,0
2025-01-23 04:29:00,Area_A,Area_E,18.26,39.0,286.65,UberGo,Completed,Cloudy,Low,1.0,4,23,1,0
2025-01-04 05:46:00,Area_C,Area_G,2.89,6.0,117.41,UberX,Completed,Cloudy,High,1.0,5,4,1,1
